azim,zen,trrot,aoi,truetrack,backtrack
227.3933282,140.0463258,65.13350728,84.2845294,65.13350728,0
205.5896939,148.052055,65.13350728,90,65.13350728,0
176.3579168,150.6576974,-84.86649272,90,-84.86649272,0
148.4009597,146.5666853,-84.86649272,77.80272418,-84.86649272,0
128.5291457,137.6915009,-84.86649272,62.81407249,-84.86649272,0
115.1769442,126.3845482,-84.86649272,47.82359395,-84.86649272,0
105.4853135,113.9238387,-84.86649272,32.83247736,-84.86649272,0
97.64918129,100.9115671,-84.86649272,17.84328744,-84.86649272,0
90.58119367,87.40486914,-46.96634066,40.4677863,-84.86649272,37.90015206
83.47563391,74.34426673,-74.02181111,5.669146634,-74.02181111,0
75.48768614,61.31328205,-60.10549821,11.59011221,-60.10549821,0
65.36735267,48.80249746,-45.57379657,16.7170549,-45.57379657,0
50.84302409,37.4992819,-30.30068981,20.67739515,-30.30068981,0
28.07205636,28.96857148,-14.34985229,23.13164326,-14.34985229,0
355.8690569,26.14992286,1.989085363,23.83922328,1.989085363,0
325.461116,30.67549508,18.27627616,22.72634754,18.27627616,0
305.122279,40.11755704,34.09341927,19.91067908,34.09341927,0
291.990887,51.82112146,49.2007175,15.66326371,49.2007175,0
282.5668253,64.51259301,33.85805942,31.31665064,63.58444559,29.72638617
274.9071101,77.61710576,27.23335522,50.30050993,65.13350728,37.90015206
267.9077846,90.98265127,65.13350728,26.0062507,65.13350728,0
260.765315,104.2139525,65.13350728,40.32503658,65.13350728,0
252.6399568,117.1574263,65.13350728,54.94619142,65.13350728,0
242.3151882,129.4542796,65.13350728,69.66906504,65.13350728,0
227.7126516,140.3920347,65.13350728,84.42549137,65.13350728,0
205.7523464,148.4444122,65.13350728,90,65.13350728,0
176.1640723,151.04804,-84.86649272,90,-84.86649272,0
147.9487098,146.8824751,-84.86649272,77.7443294,-84.86649272,0
128.0429877,137.9253734,-84.86649272,62.75418919,-84.86649272,0
114.7288408,126.5619598,-84.86649272,47.76322825,-84.86649272,0
105.0746457,114.0672663,-84.86649272,32.77333573,-84.86649272,0
97.26043371,101.036842,-84.86649272,17.7906599,-84.86649272,0
90.19728544,87.51706374,-46.96634066,40.56117569,-84.86649272,37.90015206
83.07909589,74.46791179,-74.11914626,6.058752092,-74.11914626,0
75.059623,61.45484589,-60.1871108,11.98364027,-60.1871108,0
64.88883697,48.97936787,-45.6285337,17.11521396,-45.6285337,0
50.31379055,37.73788454,-30.31684912,21.07871812,-30.31684912,0
27.60142063,29.29842076,-14.31747571,23.53216072,-14.31747571,0
355.7646137,26.54886544,2.07454466,24.23319331,2.07454466,0
325.7253124,31.05356387,18.41164195,23.10813269,18.41164195,0
305.4874083,40.44247617,34.26915868,20.27682012,34.26915868,0
292.3504211,52.10587432,49.40491916,16.01352068,49.40491916,0
282.9047788,64.77320302,32.79698098,32.62119821,63.80623136,31.00925038
275.2294702,77.86498521,27.23335522,50.55076271,65.13350728,37.90015206
268.2245019,91.23001072,65.13350728,26.21834819,65.13350728,0
261.086353,104.4683571,65.13350728,40.49519721,65.13350728,0
252.9733168,117.4289145,65.13350728,55.09822227,65.13350728,0
242.6604841,129.7554413,65.13350728,69.81313131,65.13350728,0
228.0358906,140.7374644,65.13350728,84.56747281,65.13350728,0
205.9174066,148.8369761,65.13350728,90,65.13350728,0
175.9637959,151.4381784,-84.86649272,90,-84.86649272,0
147.48744,147.1963532,-84.86649272,77.68578401,-84.86649272,0
127.5515068,138.1567337,-84.86649272,62.69497869,-84.86649272,0
114.2780192,126.7371524,-84.86649272,47.70462236,-84.86649272,0
104.6625388,114.2090167,-84.86649272,32.71774384,-84.86649272,0
96.87090149,101.1610226,-84.86649272,17.74595331,-84.86649272,0
89.81300743,87.62846295,-46.96634066,40.65671511,-84.86649272,37.90015206
82.68258347,74.59166027,-74.21598447,6.448730519,-74.21598447,0
74.63219392,61.5971744,-60.26830491,12.37750202,-60.26830491,0
64.41222978,49.1576825,-45.68281276,17.51366506,-45.68281276,0
49.78929619,37.97840487,-30.33236235,21.48027852,-30.33236235,0
27.13898018,29.62967243,-14.28413458,23.93282797,-14.28413458,0
355.6614923,26.94800682,2.161315736,24.62718131,2.161315736,0
325.9826738,31.43257205,18.54855122,23.48977824,18.54855122,0
305.8470334,40.76907899,34.44647251,20.6426823,34.44647251,0
292.7067409,52.3923159,49.61054328,16.36341798,49.61054328,0
283.2409574,65.03519678,31.77543718,33.88851559,64.02917447,32.25373729
275.5509516,78.11380942,27.23335522,50.80298781,65.13350728,37.90015206
268.5410077,91.47796421,65.13350728,26.43519566,65.13350728,0
261.4078326,104.7229459,65.13350728,40.66872631,65.13350728,0
253.3079576,117.7002043,65.13350728,55.25260555,65.13350728,0
243.0083112,130.0561274,65.13350728,69.95876806,65.13350728,0
228.3631689,141.0824579,65.13350728,84.71035302,65.13350728,0
206.0850781,149.2296139,65.13350728,90,65.13350728,0
175.7570478,151.8280009,-84.86649272,90,-84.86649272,0
147.0171915,147.5082165,-84.86649272,77.62718613,-84.86649272,0
127.0548775,138.3855332,-84.86649272,62.63654168,-84.86649272,0
113.824654,126.9101211,-84.86649272,47.6478821,-84.86649272,0
104.2491441,114.3491091,-84.86649272,32.66582027,-84.86649272,0
96.48071997,101.2841402,-84.86649272,17.70933065,-84.86649272,0
89.42848922,87.73908512,-46.96634066,40.75441868,-84.86649272,37.90015206
82.28623084,74.71554574,-74.31238185,6.838950506,-74.31238185,0
74.20554875,61.74029222,-60.34914155,12.77156881,-60.34914155,0
63.93770526,49.33744421,-45.73670177,17.91228405,-45.73670177,0
49.26971027,38.22080218,-30.34730512,21.88195859,-30.34730512,0
26.68475048,29.96223435,-14.24991128,24.33353543,-14.24991128,0
355.5598274,27.34724138,2.249310088,25.02108714,2.249310088,0
326.2334936,31.81235994,18.68690903,23.87119437,18.68690903,0
306.2012531,41.09719276,34.62525898,21.0081864,34.62525898,0
293.0598512,52.68028626,49.81748218,16.71288634,49.81748218,0
283.5753373,65.29842567,30.78948803,35.12206341,64.25316307,33.46367505
275.8715232,78.36343372,27.23335522,51.05702317,65.13350728,37.90015206
268.8572711,91.7263724,65.13350728,26.65655714,65.13350728,0
261.7297276,104.9775786,65.13350728,40.84546549,65.13350728,0
253.6438666,117.9711503,65.13350728,55.40920805,65.13350728,0
243.3586943,130.356185,65.13350728,70.10585211,65.13350728,0
228.6946079,141.4268583,65.13350728,84.85401256,65.13350728,0
206.2555686,149.6221927,65.13350728,90,65.13350728,0
175.543785,152.2173959,-84.86649272,90,-84.86649272,0
146.5380103,147.8179623,-84.86649272,77.56863171,-84.86649272,0
126.5532784,138.6117252,-84.86649272,62.57897577,-84.86649272,0
113.3689207,127.0808623,-84.86649272,47.593109,-84.86649272,0
103.8346127,114.487563,-84.86649272,32.61767642,-84.86649272,0
96.09002404,101.4062253,-84.86649272,17.68093365,-84.86649272,0
89.04385989,87.84894608,-46.96634066,40.85429369,-84.86649272,37.90015206
81.89017147,74.83959937,-74.40839301,7.229281138,-74.40839301,0
73.77983613,61.88422068,-60.42968032,13.16571239,-60.42968032,0
63.46543451,49.51865162,-45.79026751,18.31094702,-45.79026751,0
48.75519459,38.46503124,-30.36175201,22.28364072,-30.36175201,0
26.23873883,30.29601173,-14.21488744,24.73417358,-14.21488744,0
355.459742,27.74646293,2.33843982,25.41481069,2.33843982,0
326.4780539,32.19277021,18.82662089,24.2522912,18.82662089,0
306.5501671,41.4266466,34.80541681,21.37325302,34.80541681,0
293.4097585,52.96962666,50.02562883,17.06185624,50.02562883,0
283.9078957,65.56274222,29.83584572,36.32472422,64.47808616,34.64224044
276.191154,78.61371452,27.23335522,51.31270751,65.13350728,37.90015206
269.1732602,91.97509736,65.13350728,26.88219688,65.13350728,0
262.05201,105.2321161,65.13350728,41.02525576,65.13350728,0
253.9810278,118.2416092,65.13350728,55.56789674,65.13350728,0
243.7116547,130.6554623,65.13350728,70.25426107,65.13350728,0
229.0303267,141.770509,65.13350728,84.99833339,65.13350728,0
206.4290905,150.0145792,65.13350728,90,65.13350728,0
175.3239606,152.6062517,-84.86649272,90,-84.86649272,0
146.0499475,148.1254891,-84.86649272,77.51021441,-84.86649272,0
126.0468924,138.8352649,-84.86649272,62.52237539,-84.86649272,0
112.9109957,127.2493735,-84.86649272,47.5404,-84.86649272,0
103.4190955,114.6243979,-84.86649272,32.57341626,-84.86649272,0
95.69894801,101.5273072,-84.86649272,17.66088166,-84.86649272,0
88.65924787,87.9580589,-46.96634066,40.95634051,-84.86649272,37.90015206
81.49453805,74.96384977,-74.50407086,7.619592064,-74.50407086,0
73.35520328,62.02897763,-60.50997921,13.55980495,-60.50997921,0
62.99558538,49.70129902,-45.84357525,18.70953041,-45.84357525,0
48.24590322,38.71104227,-30.37577633,22.68520751,-30.37577633,0
25.80094453,30.63090723,-14.17914365,25.13463298,-14.17914365,0
355.3613475,28.14556478,2.428617831,25.80825186,2.428617831,0
326.7166256,32.57364785,18.967593,24.63297875,18.967593,0
306.8938747,41.75727172,34.98684538,21.73780258,34.98684538,0
293.7564707,53.26017981,50.23487697,17.41025773,50.23487697,0
284.2386102,65.82800027,28.9117345,37.49892355,64.70383378,35.79209928
276.5098125,78.86450945,27.23335522,51.56988059,65.13350728,37.90015206
269.4889419,92.22400279,65.13350728,27.11187992,65.13350728,0
262.3746494,105.4864214,65.13350728,41.20793796,65.13350728,0
254.3194227,118.511439,65.13350728,55.72853902,65.13350728,0
244.0672088,130.953809,65.13350728,70.40387365,65.13350728,0
229.370441,142.1132536,65.13350728,85.14319915,65.13350728,0
206.6058602,150.40664,65.13350728,90,65.13350728,0
175.0975236,152.9944567,-84.86649272,90,-84.86649272,0
145.5530591,148.4306957,-84.86649272,77.45202525,-84.86649272,0
125.535906,139.0561088,-84.86649272,62.46683139,-84.86649272,0
112.4510562,127.4156531,-84.86649272,47.48984711,-84.86649272,0
103.0027433,114.7596331,-84.86649272,32.53313571,-84.86649272,0
95.30762558,101.6474145,-84.86649272,17.64927066,-84.86649272,0
88.27478085,88.06643366,-46.96634066,41.0605524,-84.86649272,37.90015206
81.09946234,75.08832267,-74.59946628,8.00975357,-74.59946628,0
72.93179589,62.17457723,-60.59009425,13.95371922,-60.59009425,0
62.52832221,49.88537613,-45.89668846,19.10791103,-45.89668846,0
47.74198231,38.95878086,-30.38944975,23.08654178,-30.38944975,0
25.37135881,30.9668209,-14.14275909,25.53480426,-14.14275909,0
355.2647439,28.54443967,2.519758191,26.20131039,2.519758191,0
326.9494674,32.9548402,19.10973257,25.01316679,19.10973257,0
307.2324745,42.08890149,35.16944507,22.10175509,35.16944507,0
294.0999964,53.55179012,50.44512145,17.75802032,50.44512145,0
284.5674586,66.09405527,28.01478623,38.64672105,64.93029726,36.91551104
276.8274668,79.11567773,27.23335522,51.82838349,65.13350728,37.90015206
269.8042816,92.47295437,65.13350728,27.3453727,65.13350728,0
262.6976135,105.7403596,65.13350728,41.39335318,65.13350728,0
254.6590285,118.7805001,65.13350728,55.89100315,65.13350728,0
244.4253684,131.2510766,65.13350728,70.55457011,65.13350728,0
229.7150626,142.4549368,65.13350728,85.28849559,65.13350728,0
206.7860974,150.7982417,65.13350728,90,65.13350728,0
174.8644174,153.3818989,-84.86649272,90,-84.86649272,0
145.0474059,148.7334816,-84.86649272,77.39415216,-84.86649272,0
125.0205097,139.2742151,-84.86649272,62.41243057,-84.86649272,0
111.9892798,127.5796998,-84.86649272,47.44153686,-84.86649272,0
102.585706,114.8932872,-84.86649272,32.49692214,-84.86649272,0
94.91618969,101.7665739,-84.86649272,17.64617215,-84.86649272,0
87.89058574,88.174077,-46.96634066,41.16691513,-84.86649272,37.90015206
80.70507511,75.21304045,-74.69462765,8.399636622,-74.69462765,0
72.50975789,62.32102943,-60.670079,14.34732846,-60.670079,0
62.06380547,50.07086775,-45.94966822,19.50596605,-45.94966822,0
47.2435697,39.20818767,-30.4028418,23.48752646,-30.4028418,0
24.94996466,31.30365007,-14.10581106,25.93457793,-14.10581106,0
355.1700198,28.94297973,2.611776623,26.59388581,2.611776623,0
327.1768261,33.33619689,19.25294828,25.39276465,19.25294828,0
307.5660631,42.42137173,35.35311763,22.46502988,35.35311763,0
294.4403443,53.84430397,50.6562586,18.10507262,50.6562586,0
284.8944186,66.36076465,27.23335522,39.68499089,65.13350728,37.90015206
277.1440838,79.36708047,27.23335522,52.08805896,65.13350728,37.90015206
270.1192431,92.72182009,65.13350728,27.58244378,65.13350728,0
263.0208669,105.9937981,65.13350728,41.58134329,65.13350728,0
254.9998186,119.0486553,65.13350728,56.05515876,65.13350728,0
244.7861391,131.5471185,65.13350728,70.70623264,65.13350728,0
230.0642979,142.7954038,65.13350728,85.434111,65.13350728,0
206.970024,151.1892506,65.13350728,90,65.13350728,0
174.6245794,153.768466,-84.86649272,90,-84.86649272,0
144.5330535,149.0337464,-84.86649272,77.33667947,-84.86649272,0
124.500897,139.4895426,-84.86649272,62.35925519,-84.86649272,0
111.5258446,127.7415125,-84.86649272,47.39554978,-84.86649272,0
102.1681331,115.0253777,-84.86649272,32.46485364,-84.86649272,0
94.52477251,101.8848101,-84.86649272,17.65163226,-84.86649272,0
87.50678854,88.28099178,-46.96634066,41.27540671,-84.86649272,37.90015206
80.31150595,75.33802172,-74.78960028,8.789112916,-74.78960028,0
72.08923125,62.46833956,-60.74998398,14.7405065,-60.74998398,0
61.60219152,50.25775334,-46.00257269,19.90357296,-46.00257269,0
46.75079467,39.45919821,-30.41601926,23.8880446,-30.41601926,0
24.53673662,31.64128913,-14.0683744,26.33384439,-14.0683744,0
355.0772521,29.34107634,2.704591008,26.98587718,2.704591008,0
327.3989353,33.71756985,19.3971507,25.77168097,19.3971507,0
307.8947346,42.75452079,35.53776663,22.82754541,35.53776663,0
294.7775226,54.13757001,50.86818657,18.45134207,50.86818657,0
285.2194668,66.62798808,27.23335522,39.98953848,65.13350728,37.90015206
277.4596289,79.61858099,27.23335522,52.34875172,65.13350728,37.90015206
270.4337878,92.97047065,65.13350728,27.82286434,65.13350728,0
263.3443709,106.2466073,65.13350728,41.77175148,65.13350728,0
255.3417618,119.3157703,65.13350728,56.22087727,65.13350728,0
245.1495204,131.8417909,65.13350728,70.85874586,65.13350728,0
230.4182473,143.1345013,65.13350728,85.57993671,65.13350728,0
207.1578634,151.579533,65.13350728,90,65.13350728,0
174.3779395,154.1540453,-84.86649272,90,-84.86649272,0
144.0100724,149.3313897,-84.86649272,77.27968747,-84.86649272,0
123.9772649,139.7020511,-84.86649272,62.30738248,-84.86649272,0
111.0609287,127.9010896,-84.86649272,47.3519599,-84.86649272,0
101.7501735,115.1559206,-84.86649272,32.43699846,-84.86649272,0
94.13350529,102.0021451,-84.86649272,17.66567113,-84.86649272,0
87.12351425,88.3871768,-46.96634066,41.38599722,-84.86649272,37.90015206
79.91888313,75.46328092,-74.88442608,9.178055006,-74.88442608,0
71.67035573,62.61650804,-60.82985633,15.13312787,-60.82985633,0
61.1436322,50.44600683,-46.05545673,20.30060974,-46.05545673,0
46.26377752,39.71174277,-30.42904578,24.28797939,-30.42904578,0
24.13164065,31.97962969,-14.03052108,26.73249384,-14.03052108,0
354.9865059,29.73862028,2.798121776,27.37718314,2.798121776,0
327.6160156,34.09881337,19.54225272,26.14982368,19.54225272,0
308.2185797,43.08818984,35.72329777,23.18921914,35.72329777,0
295.1115386,54.43143943,51.08080566,18.79675489,51.08080566,0
285.5425788,66.89558783,27.23335522,40.29511272,65.13350728,37.90015206
277.7740659,79.87004514,27.23335522,52.6103088,65.13350728,37.90015206
270.7478747,93.21877974,65.13350728,28.06640874,65.13350728,0
263.6680837,106.4986609,65.13350728,41.96442258,65.13350728,0
255.6848218,119.5817142,65.13350728,56.38803222,65.13350728,0
245.5155048,132.1349526,65.13350728,71.01199714,65.13350728,0
230.777004,143.4720774,65.13350728,85.7258673,65.13350728,0
207.3498399,151.9689556,65.13350728,90,65.13350728,0
174.1244191,154.5385235,-84.86649272,90,-84.86649272,0
143.4785374,149.6263112,-84.86649272,77.22325211,-84.86649272,0
123.4498131,139.9117005,-84.86649272,62.25688438,-84.86649272,0
110.5947102,128.0584287,-84.86649272,47.31083446,-84.86649272,0
101.3319747,115.28493,-84.86649272,32.41341477,-84.86649272,0
93.74251809,102.1185983,-84.86649272,17.68828272,-84.86649272,0
86.74088659,88.49262693,-46.96634066,41.49864903,-84.86649272,37.90015206
79.52733332,75.58882829,-74.97914337,9.566336537,-74.97914337,0
71.25326852,62.76553038,-60.90973961,15.52506801,-60.90973961,0
60.6882744,50.63559671,-46.10837168,20.69695502,-46.10837168,0
45.78262932,39.96574667,-30.44198172,24.68721443,-30.44198172,0
23.73463424,32.3185608,-13.99232007,27.13041659,-13.99232007,0
354.8978356,30.13550192,2.892292064,27.7677021,2.892292064,0
327.8282753,34.47978424,19.68816964,26.52710022,19.68816964,0
308.5376859,43.42222302,35.90961904,23.54996776,35.90961904,0
295.4423987,54.72576616,51.29401847,19.14123624,51.29401847,0
285.8637293,67.16342895,27.23335522,40.60154763,65.13350728,37.90015206
278.0873571,80.12134146,27.23335522,52.87257965,65.13350728,37.90015206
271.0614607,93.46662426,65.13350728,28.31285484,65.13350728,0
263.9919602,106.7498358,65.13350728,42.15920337,65.13350728,0
256.0289578,119.8463593,65.13350728,56.55649945,65.13350728,0
245.8840781,132.4264656,65.13350728,71.16587666,65.13350728,0
231.1406543,143.8079821,65.13350728,85.87180081,65.13350728,0
207.5461787,152.3573854,65.13350728,90,65.13350728,0
173.8639314,154.9217871,-84.86649272,90,-84.86649272,0
142.9385283,149.9184106,-84.86649272,77.16744506,-84.86649272,0
122.9187436,140.118452,-84.86649272,62.20782758,-84.86649272,0
110.1273664,128.2135276,-84.86649272,47.27223395,-84.86649272,0
100.9136835,115.4124188,-84.86649272,32.39415057,-84.86649272,0
93.35193962,102.234187,-84.86649272,17.71943512,-84.86649272,0
86.35902774,88.59733347,-46.96634066,41.61331737,-84.86649272,37.90015206
79.13698127,75.71467017,-75.07378714,9.953832517,-75.07378714,0
70.83810395,62.91539749,-60.98967404,15.91620359,-60.98967404,0
60.23625981,50.82648648,-46.16136563,21.09248844,-46.16136563,0
45.30745188,40.22113081,-30.45488432,25.085634,-30.45488432,0
23.34566705,32.65796955,-13.95383749,27.52750333,-13.95383749,0
354.8112856,30.53161167,2.987027553,28.1573326,2.987027553,0
328.0359108,34.86034187,19.83481906,26.90341787,19.83481906,0
308.8521379,43.75646749,36.09664058,23.90970759,36.09664058,0
295.7701085,55.02040696,51.5077298,19.48471064,51.5077298,0
286.1828923,67.43137927,27.23335522,40.90868048,65.13350728,37.90015206
278.3994637,80.37234115,27.23335522,53.13541615,65.13350728,37.90015206
271.3745007,93.71388432,65.13350728,28.56198408,65.13350728,0
264.3159524,107.0000124,65.13350728,42.35594244,65.13350728,0
256.374125,120.1095815,65.13350728,56.72615695,65.13350728,0
246.2552199,132.7161951,65.13350728,71.32027728,65.13350728,0
231.5092778,144.1420675,65.13350728,86.01763842,65.13350728,0
207.7471066,152.7446902,65.13350728,90,65.13350728,0
173.5963814,155.3037229,-84.86649272,90,-84.86649272,0
